time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1708009837221657900,16.003657958984373,0.9754984974861145,-0.0004606284201145172,-0.009090114384889603,0.21981798112392426,0.01753338612616062,0.004895045422017574,-2.6983611583709717
1708009837240213500,16.022213623046873,0.9754999876022339,-0.00045394740300253034,-0.009083326905965805,0.2198116034269333,0.017523109912872314,0.00487891212105751,-2.698374032974243
1708009837258769000,16.040768798828125,0.9755010008811951,-0.0004568329022731632,-0.009084511548280716,0.21980732679367065,0.017524175345897675,0.004884985741227865,-2.698383092880249
1708009837277324500,16.059324462890626,0.9755000472068787,-0.00046294607454910874,-0.009083262644708157,0.21981129050254822,0.0175190307199955,0.004896434955298901,-2.6983747482299805
1708009837295880000,16.0778798828125,0.9755018949508667,-0.00045996459084562957,-0.009085596539080143,0.21980294585227966,0.01752493716776371,0.004891493823379278,-2.698391914367676
1708009837314435600,16.096435546875,0.9755017757415771,-0.0004581111716106534,-0.009077987633645535,0.21980391442775726,0.017510900273919106,0.0048845503479242325,-2.698390007019043
1708009837332991000,16.114990966796874,0.975501537322998,-0.00045915943337604403,-0.009075680747628212,0.21980492770671844,0.017505932599306107,0.004885599948465824,-2.698387861251831
1708009837351546600,16.133546630859374,0.9755013585090637,-0.00045811213203705847,-0.009076366201043129,0.2198057621717453,0.017507726326584816,0.0048838728107512,-2.6983861923217773
1708009837370102000,16.15210205078125,0.9755004048347473,-0.00046070467215031385,-0.009072769433259964,0.21980984508991241,0.017499549314379692,0.004887423012405634,-2.6983776092529297
1708009837388657400,16.170657470703127,0.9754989743232727,-0.0004596722428686917,-0.009066176600754261,0.21981656551361084,0.01748710311949253,0.004882630426436663,-2.698363780975342
1708009837407213000,16.189213134765627,0.9754989147186279,-0.000456882466096431,-0.009058731608092785,0.21981753408908844,0.017473800107836723,0.004873931873589754,-2.698361873626709
1708009837425768400,16.2077685546875,0.9754979610443115,-0.00046228585415519774,-0.009067368693649769,0.21982130408287048,0.017488259822130203,0.004888338968157768,-2.6983542442321777
1708009837444324000,16.226323974609375,0.9754981994628906,-0.00046286522410809994,-0.009068161249160767,0.21982023119926453,0.017489556223154068,0.004889798816293478,-2.6983566284179688
1708009837462879500,16.24487939453125,0.9754993319511414,-0.00047239684499800205,-0.009060370735824108,0.21981526911258698,0.017470188438892365,0.004904881119728088,-2.698366641998291
1708009837481435100,16.26343505859375,0.975501537322998,-0.00046712555922567844,-0.009059934876859188,0.2198057323694229,0.01747170463204384,0.004894234240055084,-2.6983861923217773
1708009837499990500,16.281990478515624,0.9755018353462219,-0.0004669381014537066,-0.009053388610482216,0.21980437636375427,0.017459018155932426,0.0048909662291407585,-2.6983890533447266
1708009837518546200,16.300546142578124,0.9755033254623413,-0.0004702311707660556,-0.009055858477950096,0.21979790925979614,0.01746242679655552,0.004898360930383205,-2.6984024047851562
1708009837537101600,16.3191015625,0.9755030274391174,-0.0004652729840017855,-0.009060065262019634,0.21979878842830658,0.017472805455327034,0.004890552721917629,-2.6984004974365234
1708009837555657200,16.3376572265625,0.9755053520202637,-0.0004684963496401906,-0.009059595875442028,0.21978870034217834,0.017470525577664375,0.0048964545130729675,-2.6984212398529053
1708009837574212600,16.356212646484376,0.9755057096481323,-0.0004705162427853793,-0.00906364619731903,0.21978700160980225,0.017477549612522125,0.004902144894003868,-2.698424816131592
1708009837592768300,16.374768310546877,0.9755062460899353,-0.0004658882680814713,-0.009059665724635124,0.21978484094142914,0.017471827566623688,0.004891327582299709,-2.6984291076660156
1708009837611323600,16.39332373046875,0.9755077958106995,-0.00046701394603587687,-0.009056749753654003,0.2197781801223755,0.017465678974986076,0.004892122931778431,-2.6984426975250244
1708009837629879300,16.41187939453125,0.9755068421363831,-0.00047052843729034066,-0.009056586772203445,0.21978242695331573,0.017463793978095055,0.0048989844508469105,-2.6984341144561768
1708009837648434700,16.4304345703125,0.9755076766014099,-0.0004721281002275646,-0.009056962095201015,0.21977828443050385,0.017463842406868935,0.004902196116745472,-2.6984424591064453
1708009837666990300,16.448990234375,0.9755076766014099,-0.00047199116670526564,-0.00905455369502306,0.21977882087230682,0.0174592025578022,0.004900879692286253,-2.698441505432129
1708009837685545700,16.467545654296874,0.9755074977874756,-0.00047207396710291505,-0.009055530652403831,0.21977917850017548,0.01746106892824173,0.004901477135717869,-2.6984407901763916
1708009837704101400,16.486101318359374,0.9755085706710815,-0.00047781344619579613,-0.009058994241058826,0.21977446973323822,0.01746532879769802,0.004914113320410252,-2.6984505653381348
1708009837722656800,16.50465673828125,0.9755081534385681,-0.00047538583748973906,-0.009062289260327816,0.21977579593658447,0.01747281849384308,0.004910848569124937,-2.6984477043151855
1708009837741212400,16.52321240234375,0.9755081534385681,-0.00047002677456475794,-0.009065876714885235,0.21977603435516357,0.017482172697782516,0.0049019744619727135,-2.6984472274780273
1708009837759767800,16.541767822265626,0.9755092263221741,-0.00047010797425173223,-0.009063205681741238,0.21977142989635468,0.017476947978138924,0.0049008759669959545,-2.6984567642211914
1708009837778323500,16.560323486328127,0.975509524345398,-0.0004717495176009834,-0.00906235259026289,0.21976988017559052,0.017474567517638206,0.004903675988316536,-2.6984598636627197
1708009837796878800,16.57887890625,0.9755094051361084,-0.00047554229968227446,-0.009063934907317162,0.21977059543132782,0.01747598871588707,0.004911784082651138,-2.698458433151245
1708009837815434500,16.5974345703125,0.9755098819732666,-0.00047788131632842124,-0.009055759757757187,0.21976903080940247,0.017459018155932426,0.004912726581096649,-2.6984617710113525
1708009837833990000,16.615989990234375,0.9755098819732666,-0.00047680121497251093,-0.00905703380703926,0.21976889669895172,0.017461977899074554,0.004911176860332489,-2.6984620094299316
1708009837852545500,16.634545654296875,0.9755106568336487,-0.0004757241695187986,-0.009052797220647335,0.2197655737400055,0.017454203218221664,0.0049071540124714375,-2.6984686851501465
1708009837871101000,16.653100830078124,0.9755099415779114,-0.0004812317783944309,-0.009060141630470753,0.21976827085018158,0.017466098070144653,0.004921176005154848,-2.698463201522827
1708009837889656600,16.671656494140624,0.9755088090896606,-0.00047824179637245834,-0.009052757173776627,0.219773530960083,0.01745297573506832,0.004912190604954958,-2.6984524726867676
1708009837908212000,16.6902119140625,0.9755077958106995,-0.0004807261284440756,-0.009050261229276657,0.21977831423282623,0.017446989193558693,0.004916026722639799,-2.6984426975250244
1708009837926767600,16.708767578125,0.9755065441131592,-0.0004771356761921197,-0.009061835706233978,0.21978311240673065,0.017471127212047577,0.004914194345474243,-2.698432683944702
1708009837945323000,16.727322998046876,0.975507915019989,-0.0004781092284247279,-0.009061160497367382,0.21977703273296356,0.017469413578510284,0.004915688652545214,-2.6984450817108154
1708009837963878700,16.745878662109376,0.9755079746246338,-0.0004777420836035162,-0.009064489975571632,0.21977722644805908,0.017476072534918785,0.004916439298540354,-2.6984450817108154
1708009837982434000,16.76443408203125,0.9755078554153442,-0.00048405403504148126,-0.009056324139237404,0.2197779268026352,0.01745736226439476,0.0049251774325966835,-2.698443651199341
1708009838000989700,16.78298974609375,0.9755072593688965,-0.0004866558883804828,-0.009052896872162819,0.21978050470352173,0.01744951494038105,0.004928793292492628,-2.6984384059906006
1708009838019545000,16.801545166015625,0.9755080342292786,-0.0004906620597466826,-0.009052716195583344,0.2197769433259964,0.017447419464588165,0.004936466459184885,-2.6984455585479736
1708009838038100700,16.820100830078125,0.9755093455314636,-0.0004929619608446956,-0.009050245396792889,0.21977117657661438,0.01744161732494831,0.0049397642724215984,-2.6984574794769287
1708009838056656100,16.83865625,0.9755093455314636,-0.000495026761200279,-0.009051067754626274,0.21977095305919647,0.017442313954234123,0.00494415033608675,-2.698457956314087
1708009838075211800,16.857211669921874,0.9755089282989502,-0.0005067457677796483,-0.009052115492522717,0.2197733372449875,0.01743919961154461,0.00496751768514514,-2.698453187942505
1708009838093767200,16.87576708984375,0.975509524345398,-0.000506887212395668,-0.009045044891536236,0.21977096796035767,0.017425352707505226,0.004964643623679876,-2.698458194732666
1708009838112322800,16.89432275390625,0.9755088686943054,-0.0005103725125081837,-0.009042633697390556,0.21977391839027405,0.017419101670384407,0.004970436450093985,-2.6984522342681885
1708009838130878200,16.912878173828126,0.9755089282989502,-0.0005154674290679395,-0.009036253206431866,0.21977411210536957,0.01740441471338272,0.0049775755032896996,-2.6984517574310303
1708009838149433900,16.931433837890626,0.9755076766014099,-0.0005181430606171489,-0.009036550298333168,0.2197793424129486,0.01740378886461258,0.004983019549399614,-2.6984410285949707
1708009838167989200,16.9499892578125,0.9755077362060547,-0.0005166649352759123,-0.009038837626576424,0.2197791337966919,0.01740890182554722,0.0049811373464763165,-2.698441505432129
1708009838186545000,16.968544921875,0.9755091071128845,-0.000521080510225147,-0.009038355201482773,0.21977290511131287,0.017406051978468895,0.004989429377019405,-2.6984543800354004
1708009838205100300,16.987100341796875,0.9755100011825562,-0.0005253933486528695,-0.009035177528858185,0.21976906061172485,0.01739797741174698,0.004996378440409899,-2.6984622478485107
1708009838223656000,17.005656005859375,0.9755107164382935,-0.0005269277608022094,-0.00903791468590498,0.21976593136787415,0.017402660101652145,0.005000520031899214,-2.6984686851501465
1708009838242211300,17.02421142578125,0.9755113124847412,-0.000530468241777271,-0.009033816866576672,0.21976308524608612,0.017393119633197784,0.005005575250834227,-2.698474407196045
1708009838260767000,17.04276708984375,0.9755119681358337,-0.0005252345581538975,-0.00903115700930357,0.2197602540254593,0.01739024557173252,0.004994145128875971,-2.6984801292419434
1708009838279322400,17.061322265625,0.9755106568336487,-0.0005229917005635798,-0.009031589142978191,0.21976622939109802,0.017392044886946678,0.004990065470337868,-2.698467969894409
1708009838297878000,17.0798779296875,0.9755112528800964,-0.0005232857656665146,-0.009026854299008846,0.21976372599601746,0.01738269068300724,0.004988512955605984,-2.6984729766845703
1708009838316433400,17.098433349609376,0.9755088090896606,-0.0005207002977840602,-0.009026951156556606,0.21977457404136658,0.017383959144353867,0.004983704537153244,-2.698450803756714
1708009838334989000,17.116989013671876,0.9755094647407532,-0.000526518386323005,-0.009032109752297401,0.21977174282073975,0.01739148236811161,0.004997273441404104,-2.6984567642211914
1708009838353544400,17.13554443359375,0.9755083322525024,-0.0005269678076729178,-0.009029252454638481,0.2197764366865158,0.017385683953762054,0.004996977746486664,-2.6984469890594482
1708009838372100000,17.15410009765625,0.9755082726478577,-0.0005368793499656022,-0.009027872234582901,0.21977679431438446,0.017378633841872215,0.005015715025365353,-2.69844651222229
1708009838390655700,17.17265576171875,0.9755081534385681,-0.0005352997686713934,-0.009029185399413109,0.21977707743644714,0.01738188974559307,0.005013215355575085,-2.6984457969665527
1708009838409211100,17.191211181640625,0.9755067229270935,-0.0005290935514494777,-0.009026799350976944,0.21978355944156647,0.01737992651760578,0.005000173579901457,-2.698432445526123
1708009838427766800,17.209766845703125,0.9755079746246338,-0.0005257327575236559,-0.009026278741657734,0.21977820992469788,0.01738041639328003,0.004993292968720198,-2.6984434127807617
1708009838446322200,17.228322265625,0.9755081534385681,-0.0005283840582706034,-0.009022965095937252,0.21977776288986206,0.017372790724039078,0.004997001029551029,-2.698444366455078
1708009838464877800,17.2468779296875,0.9755080938339233,-0.000530226796399802,-0.009021228179335594,0.2197778820991516,0.017368588596582413,0.004999834578484297,-2.698444128036499
1708009838483433200,17.26543310546875,0.9755080342292786,-0.0005325448582880199,-0.009020349010825157,0.21977850794792175,0.017365850508213043,0.005003982223570347,-2.6984429359436035
1708009838501988900,17.28398876953125,0.9755086898803711,-0.0005346365505829453,-0.009020415134727955,0.21977518498897552,0.01736507937312126,0.005008033011108637,-2.6984496116638184
1708009838520544300,17.302544189453126,0.9755087494850159,-0.0005340488278307021,-0.009020816534757614,0.21977481245994568,0.017366118729114532,0.005007056053727865,-2.6984503269195557
1708009838539100000,17.321099853515626,0.9755082726478577,-0.0005351090803742409,-0.009011877700686455,0.21977774798870087,0.01734820194542408,0.005005247890949249,-2.6984446048736572
1708009838557655300,17.3396552734375,0.9755076169967651,-0.0005340564530342817,-0.009012185037136078,0.2197805494070053,0.0173492468893528,0.005003379192203283,-2.6984386444091797
1708009838576211000,17.3582109375,0.9755070805549622,-0.0005337604670785367,-0.009008055552840233,0.2197830080986023,0.017341306433081627,0.005001030396670103,-2.6984336376190186
1708009838594766300,17.376766357421875,0.9755077958106995,-0.0005348575068637729,-0.009004034101963043,0.21977993845939636,0.01733299344778061,0.005001348443329334,-2.698439836502075
1708009838613322000,17.395322021484375,0.975508451461792,-0.000536115316208452,-0.009011157788336277,0.2197766900062561,0.01734635792672634,0.00500687537714839,-2.698446750640869
1708009838631877600,17.413877685546876,0.9755080342292786,-0.0005386233679018915,-0.009004276245832443,0.21977876126766205,0.017331816256046295,0.00500878132879734,-2.6984424591064453
1708009838650433000,17.43243310546875,0.9755077958106995,-0.0005395845510065556,-0.008996841497719288,0.21978051960468292,0.017316879704594612,0.0050074197351932526,-2.698438882827759
1708009838668988700,17.45098876953125,0.9755091667175293,-0.0005386913544498384,-0.008990769274532795,0.21977461874485016,0.01730545423924923,0.005002903286367655,-2.698450803756714
1708009838687544000,17.4695439453125,0.9755086302757263,-0.0005409517325460911,-0.00899770762771368,0.2197764366865158,0.017317991703748703,0.005010395776480436,-2.6984472274780273
1708009838706099700,17.488099609375,0.9755089282989502,-0.0005356954061426222,-0.008997363969683647,0.21977537870407104,0.017319636419415474,0.004999970085918903,-2.6984493732452393
1708009838724655000,17.506655029296876,0.975507915019989,-0.0005375954788178205,-0.00899863988161087,0.21977943181991577,0.0173212680965662,0.0050043100491166115,-2.6984410285949707
1708009838743210800,17.525210693359377,0.9755080938339233,-0.0005459550302475691,-0.009003063663840294,0.21977873146533966,0.01732623018324375,0.005022551864385605,-2.6984426975250244
1708009838761766100,17.54376611328125,0.9755083322525024,-0.0005455250502564013,-0.00900792982429266,0.21977759897708893,0.0173359215259552,0.005023831967264414,-2.6984450817108154
1708009838780321800,17.56232177734375,0.975507915019989,-0.0005429273587651551,-0.0090117696672678,0.21977923810482025,0.01734454557299614,0.00502048060297966,-2.698441505432129
1708009838798877200,17.580877197265625,0.975506603717804,-0.0005479049286805093,-0.009015352465212345,0.21978463232517242,0.01734931953251362,0.00503186322748661,-2.6984305381774902
1708009838817432800,17.599432861328125,0.9755070805549622,-0.0005503583233803511,-0.009021061472594738,0.219782754778862,0.01735939271748066,0.005039125680923462,-2.698434591293335
1708009838835988500,17.617988525390626,0.9755075573921204,-0.0005543946172110736,-0.009028318338096142,0.21978014707565308,0.01737179048359394,0.005050144158303738,-2.698439836502075
1708009838854544000,17.6365439453125,0.9755069017410278,-0.0005495465593412519,-0.009027988649904728,0.21978312730789185,0.017373263835906982,0.005040593445301056,-2.6984338760375977
1708009838873099500,17.655099609375,0.9755074381828308,-0.0005407786811701953,-0.00904170610010624,0.21978023648262024,0.017403896898031235,0.005029465537518263,-2.698439598083496
1708009838891655000,17.673655029296874,0.9755077958106995,-0.0005392655730247498,-0.009037197567522526,0.21977853775024414,0.01739577203989029,0.005024500656872988,-2.6984429359436035
1708009838910210600,17.69221044921875,0.9755058288574219,-0.0005337727488949895,-0.009044595994055271,0.21978674829006195,0.0174125786870718,0.005017182789742947,-2.6984260082244873
1708009838928766000,17.710765869140626,0.9755041003227234,-0.0005379813956096768,-0.00903557613492012,0.21979527175426483,0.017393087968230247,0.005021580960601568,-2.698408842086792
1708009838947321600,17.729321533203127,0.9755041599273682,-0.000536374922376126,-0.009035906754434109,0.21979491412639618,0.01739444211125374,0.0050185853615403175,-2.69840931892395
1708009838965877000,17.747876953125,0.9755059480667114,-0.000537121610250324,-0.009045948274433613,0.21978610754013062,0.017413750290870667,0.0050242990255355835,-2.698427438735962
1708009838984432600,17.7664326171875,0.975507378578186,-0.0005340265342965722,-0.009046376682817936,0.2197801172733307,0.017415979877114296,0.005018341820687056,-2.698439598083496
1708009839002988000,17.784988037109375,0.9755074381828308,-0.00053506123367697,-0.009048959240317345,0.2197798788547516,0.017420563846826553,0.005021491553634405,-2.6984403133392334
1708009839021543700,17.803543701171876,0.975507378578186,-0.0005337083712220192,-0.009057771414518356,0.21977975964546204,0.017438353970646858,0.005022723693400621,-2.6984405517578125
1708009839040099300,17.822099365234376,0.9755075573921204,-0.000533025711774826,-0.009051986038684845,0.2197788804769516,0.017427368089556694,0.005018833093345165,-2.698442220687866
1708009839058654700,17.84065478515625,0.9755067825317383,-0.0005303589859977365,-0.009056114591658115,0.21978244185447693,0.01743657886981964,0.005015508271753788,-2.698435068130493
1708009839077210400,17.85921044921875,0.9755054712295532,-0.0005287022795528173,-0.009054889902472496,0.219788059592247,0.01743488572537899,0.005011838395148516,-2.698423385620117
1708009839095765800,17.877765869140624,0.9755056500434875,-0.0005351690342649817,-0.009055978618562222,0.2197875678539276,0.017434174194931984,0.005024924408644438,-2.6984245777130127
1708009839114321400,17.8963212890625,0.9755056500434875,-0.0005385951953940094,-0.009045726619660854,0.2197876274585724,0.017412662506103516,0.005027103703469038,-2.6984243392944336
1708009839132876800,17.914876708984377,0.9755051136016846,-0.0005402070237323642,-0.009042627178132534,0.2197899967432022,0.01740589179098606,0.005028928630053997,-2.6984195709228516
1708009839151432400,17.933432373046877,0.9755053520202637,-0.0005398799548856914,-0.009038635529577732,0.21978917717933655,0.017398251220583916,0.005026520695537329,-2.6984212398529053
1708009839169988000,17.951988037109373,0.9755067229270935,-0.0005373312160372734,-0.009037809446454048,0.21978333592414856,0.017397793009877205,0.005021081306040287,-2.6984331607818604
1708009839188543500,17.97054345703125,0.9755074381828308,-0.0005317574832588434,-0.00904088281095028,0.21978028118610382,0.01740625500679016,0.005011503119021654,-2.698439359664917
1708009839207099100,17.98909912109375,0.9755071997642517,-0.0005383112002164125,-0.009044711478054523,0.21978065371513367,0.017410840839147568,0.00502597913146019,-2.6984386444091797
1708009839225654500,18.007654541015626,0.9755092859268188,-0.0005411656456999481,-0.009043363854289055,0.2197720855474472,0.017407003790140152,0.005030803382396698,-2.698456287384033
1708009839244210200,18.026210205078126,0.9755111932754517,-0.0005412825848907232,-0.009049653075635433,0.21976323425769806,0.017419269308447838,0.00503363786265254,-2.698474645614624
1708009839262765600,18.044765625,0.9755105972290039,-0.0005372361047193408,-0.009052520617842674,0.2197655290365219,0.0174266304820776,0.005027043633162975,-2.698469638824463
1708009839281321200,18.0633212890625,0.9755106568336487,-0.0005379149224609137,-0.0090545155107975,0.21976546943187714,0.017430223524570465,0.005029244348406792,-2.698469877243042
1708009839299876900,18.081876953125,0.9755098819732666,-0.0005395201151259243,-0.00906319823116064,0.21976827085018158,0.017446447163820267,0.005036242306232452,-2.6984641551971436
1708009839318432300,18.100432373046875,0.9755088090896606,-0.000534030026756227,-0.009060828015208244,0.2197732925415039,0.01744421012699604,0.0050245788879692554,-2.698453903198242
1708009839336988000,18.11898779296875,0.9755080938339233,-0.0005343658849596977,-0.009065515361726284,0.21977616846561432,0.01745319366455078,0.005027345847338438,-2.6984479427337646
1708009839355543300,18.137543212890623,0.9755082130432129,-0.000531763129401952,-0.009063911624252796,0.21977576613426208,0.01745120994746685,0.005021555814892054,-2.698448657989502
1708009839374099000,18.156098876953124,0.975508451461792,-0.000532045029103756,-0.00905279815196991,0.21977514028549194,0.017429402098059654,0.0050172097980976105,-2.6984500885009766
1708009839392654300,18.174654296875,0.9755092263221741,-0.0005336090689525008,-0.009045900776982307,0.2197721153497696,0.017415275797247887,0.005017175804823637,-2.698456287384033
1708009839411210000,18.1932099609375,0.9755100011825562,-0.0005372349987737834,-0.009039266966283321,0.219768688082695,0.017400754615664482,0.0050212726928293705,-2.698463201522827
1708009839429765400,18.211765380859376,0.9755101799964905,-0.0005330108688212931,-0.009037619456648827,0.21976828575134277,0.017399398609995842,0.005012300331145525,-2.6984639167785645
1708009839448321000,18.230321044921876,0.9755097031593323,-0.0005329988780431449,-0.009034992195665836,0.21977029740810394,0.01739426702260971,0.005011158064007759,-2.6984598636627197
1708009839466876700,18.248876708984376,0.9755091667175293,-0.0005279246252030134,-0.009041552431881428,0.21977220475673676,0.01740928553044796,0.0050041754730045795,-2.698455810546875
1708009839485432000,18.26743212890625,0.975509762763977,-0.0005261300248093903,-0.009052456356585026,0.2197694182395935,0.017431365326046944,0.005005416925996542,-2.6984615325927734
1708009839503987700,18.28598779296875,0.9755103588104248,-0.0005251560942269862,-0.009045915678143501,0.21976694464683533,0.01741904392838478,0.005000597797334194,-2.6984665393829346
1708009839522543000,18.304543212890625,0.9755102396011353,-0.0005190865485928953,-0.009037268348038197,0.21976792812347412,0.017404833808541298,0.004984972532838583,-2.6984643936157227
1708009839541098800,18.3230986328125,0.9755094647407532,-0.0005248143570497632,-0.009041942656040192,0.21977101266384125,0.01741142012178898,0.0049982573837041855,-2.698458194732666
1708009839559654400,18.341654296875,0.9755088686943054,-0.0005273846327327192,-0.00904660951346159,0.219773530960083,0.01741938479244709,0.005005368497222662,-2.698453187942505
1708009839578209800,18.360209716796874,0.9755069613456726,-0.000524958479218185,-0.009057617746293545,0.2197815179824829,0.0174418892711401,0.00500561622902751,-2.698436737060547
1708009839596765400,18.378765380859374,0.9755071401596069,-0.0005245212814770639,-0.009047577157616615,0.21978113055229187,0.017422491684556007,0.005000343080610037,-2.698437452316284
1708009839615320800,18.39732080078125,0.9755073189735413,-0.0005212620599195361,-0.009045866318047047,0.21978075802326202,0.017420589923858643,0.004993225447833538,-2.6984384059906006
1708009839633876500,18.41587646484375,0.9755071997642517,-0.0005194523255340755,-0.00904854852706194,0.2197808474302292,0.017426617443561554,0.004990874789655209,-2.6984379291534424
1708009839652432000,18.434431884765626,0.9755067825317383,-0.0005195472040213645,-0.009057912975549698,0.21978266537189484,0.01744483783841133,0.004995209164917469,-2.698434352874756
1708009839670987500,18.452987548828126,0.9755063056945801,-0.0005171590019017458,-0.00905995350331068,0.21978437900543213,0.017449859529733658,0.004991477355360985,-2.6984307765960693
1708009839689543200,18.471543212890627,0.9755058884620667,-0.0005209802184253931,-0.009060246869921684,0.2197859138250351,0.01744874194264412,0.00499908858910203,-2.698427677154541
1708009839708098600,18.4900986328125,0.9755063652992249,-0.0005246606306172907,-0.009055676870048046,0.21978449821472168,0.017438217997550964,0.005004235077649355,-2.6984307765960693
1708009839726654200,18.508654296875,0.9755057692527771,-0.0005279348115436733,-0.009062615223228931,0.2197868674993515,0.017450304701924324,0.005013715475797653,-2.6984260082244873
1708009839745209600,18.527209716796875,0.9755056500434875,-0.000522816029842943,-0.009071075357496738,0.21978701651096344,0.01746905967593193,0.005007450003176928,-2.698425531387329
1708009839763765200,18.54576513671875,0.9755068421363831,-0.0005211373791098595,-0.00906527228653431,0.21978163719177246,0.01745850034058094,0.005001528188586235,-2.6984364986419678
1708009839782320600,18.564320556640624,0.9755063056945801,-0.0005122422589920461,-0.009070605039596558,0.21978363394737244,0.017472807317972183,0.004986552521586418,-2.698432207107544
1708009839800876300,18.582876220703124,0.9755062460899353,-0.0005154954851604998,-0.009069016203284264,0.21978417038917542,0.017468273639678955,0.004992211237549782,-2.6984312534332275
1708009839819432000,18.601431884765624,0.9755063056945801,-0.0005172697128728032,-0.009067347273230553,0.21978414058685303,0.01746424101293087,0.0049949390813708305,-2.6984312534332275
1708009839837987300,18.6199873046875,0.9755071997642517,-0.0005192114622332156,-0.009055357426404953,0.2197808176279068,0.017440007999539375,0.004993398208171129,-2.6984381675720215
1708009839856543000,18.63854296875,0.9755071997642517,-0.000527593947481364,-0.009054522030055523,0.21978086233139038,0.01743469387292862,0.005009385757148266,-2.6984381675720215
1708009839875098400,18.657098388671876,0.9755074977874756,-0.0005273405695334077,-0.00905949529260397,0.21977901458740234,0.017444517463445663,0.005011043976992369,-2.698441982269287
1708009839893654000,18.675654052734377,0.9755070209503174,-0.0005336604081094265,-0.009059159085154533,0.21978092193603516,0.017441075295209885,0.005023260600864887,-2.6984381675720215
1708009839912209700,18.694209716796873,0.9755070805549622,-0.0005329428240656853,-0.009059896692633629,0.21978099644184113,0.01744282990694046,0.005022186320275068,-2.6984379291534424
1708009839930765000,18.71276513671875,0.9755078554153442,-0.0005384054966270924,-0.00905890204012394,0.2197774052619934,0.017438506707549095,0.005032342858612537,-2.6984453201293945
1708009839949320700,18.73132080078125,0.9755079746246338,-0.0005361911025829613,-0.00905881728976965,0.21977703273296356,0.01743931695818901,0.005027978215366602,-2.698446273803711
1708009839967876000,18.7498759765625,0.9755075573921204,-0.0005376127082854509,-0.009061934426426888,0.2197786569595337,0.01744476519525051,0.005032151471823454,-2.6984429359436035
1708009839986431700,18.768431640625,0.9755094051361084,-0.000529546057805419,-0.009065837599337101,0.21977034211158752,0.017455970868468285,0.00501797953620553,-2.6984598636627197
1708009840004987400,18.7869873046875,0.9755120277404785,-0.0005289997207000852,-0.00905911810696125,0.2197590321302414,0.017443157732486725,0.0050137583166360855,-2.6984829902648926
1708009840023542800,18.805542724609374,0.9755116701126099,-0.0005302606732584536,-0.009057874791324139,0.2197607010602951,0.01744016632437706,0.005015701521188021,-2.698479652404785
1708009840042098400,18.824098388671874,0.9755114316940308,-0.0005338691407814622,-0.009060828946530819,0.21976135671138763,0.017444344237446785,0.005024051759392023,-2.6984782218933105
1708009840060653800,18.84265380859375,0.9755122661590576,-0.0005340318894013762,-0.009058638475835323,0.21975776553153992,0.017440015450119972,0.005023342557251453,-2.6984856128692627
1708009840079209500,18.86120947265625,0.9755136966705322,-0.0005276937154121697,-0.00905523169785738,0.2197519689798355,0.017436182126402855,0.005009375978261232,-2.6984975337982178
1708009840097765000,18.87976513671875,0.9755136966705322,-0.0005299348849803209,-0.009053737856447697,0.21975168585777283,0.017432281747460365,0.005013086833059788,-2.698498010635376
1708009840116320500,18.898320556640623,0.9755145907402039,-0.0005356064648367465,-0.009052800014615059,0.21974758803844452,0.01742798276245594,0.00502366665750742,-2.6985063552856445
1708009840134876200,18.916876220703124,0.9755147695541382,-0.0005360266077332199,-0.009052874520421028,0.21974723041057587,0.017427949234843254,0.005024512764066458,-2.698507308959961
1708009840153431800,18.935431884765624,0.9755146503448486,-0.0005392490420490503,-0.009046818129718304,0.21974776685237885,0.01741471141576767,0.005028147716075182,-2.6985061168670654
1708009840171987200,18.9539873046875,0.9755150675773621,-0.0005338906776160002,-0.009057645685970783,0.21974539756774902,0.01743820495903492,0.005022409837692976,-2.6985108852386475
1708009840190542800,18.97254296875,0.9755152463912964,-0.0005375136970542371,-0.009057425893843174,0.21974484622478485,0.017436187714338303,0.005029372405260801,-2.698512315750122
1708009840209098200,18.99109814453125,0.9755156636238098,-0.0005418219952844083,-0.009051838889718056,0.21974273025989532,0.017423400655388832,0.00503528444096446,-2.698516368865967
1708009840227654000,19.00965380859375,0.9755150675773621,-0.0005378737696446478,-0.00905623473227024,0.21974553167819977,0.01743370108306408,0.005029563792049885,-2.6985106468200684
1708009840246209300,19.028209228515625,0.9755159020423889,-0.0005363076343201101,-0.009055593982338905,0.21974201500415802,0.017433157190680504,0.005026163067668676,-2.6985180377960205
1708009840264765000,19.046764892578125,0.9755172729492188,-0.0005338146002031863,-0.009061278775334358,0.21973589062690735,0.01744537614285946,0.005023688077926636,-2.698530673980713
1708009840283320600,19.065320556640625,0.975517213344574,-0.0005295711453072727,-0.009071586653590202,0.2197355479001999,0.017467353492975235,0.005019932519644499,-2.698531150817871
1708009840301876000,19.0838759765625,0.9755178093910217,-0.0005255538271740079,-0.009073927998542786,0.21973256766796112,0.017473703250288963,0.005013070534914732,-2.6985371112823486
1708009840320431600,19.102431640625,0.9755173921585083,-0.0005160762812010944,-0.0090883057564497,0.2197338342666626,0.017505915835499763,0.005000920034945011,-2.6985344886779785
1708009840338987300,19.1209873046875,0.9755175709724426,-0.0005155687686055899,-0.009095929563045502,0.2197328507900238,0.017521020025014877,0.005003262776881456,-2.6985366344451904
